Date,Hour,Topics
2025-05-16,1,1. Introduction to Artificial Intelligence
2025-05-16,2,History and Applications of AI
2025-05-16,3,Intelligent Agents
2025-05-17,1,Problem Solving and Search Techniques
2025-05-17,2,Knowledge Representation and Reasoning
2025-05-17,3,Machine Learning Fundamentals
2025-05-18,1,Neural Networks and Deep Learning
2025-05-18,2,Natural Language Processing
2025-05-18,3,Computer Vision Basics
2025-05-19,1,Robotics and Perception
2025-05-19,2,Ethics and Future of AI
